startHoleTime,AveRotPressure,drilledMeters,rigSerial,endHoleTime,AvePenetrRate,status,AveDampPressure,AveFlushPressure,reDrillStatus,holeID,Software,currentShift,AvePercPressure,AveFeedPressure
02/02/2025 05:53,40.022411764705886,5.411,0,02/02/2025 05:59,2.0998823529411763,Success,0,15.393235294117646,0,135,6.28.1,2025-02-01 N,15.393235294117646,40.77621568627451
02/02/2025 06:02,39.83506,5.217,0,02/02/2025 06:08,1.27762,Success,0,16.602899999999998,0,136,6.28.1,2025-02-02 D,16.602899999999998,41.476940000000006
02/02/2025 06:12,40.82044897959184,5.126,0,02/02/2025 06:17,1.3794489795918368,Success,0,15.907346938775511,0,137,6.28.1,2025-02-02 D,15.907346938775511,40.89404081632653
02/02/2025 06:23,41.981367346938775,5.053,0,02/02/2025 06:28,1.404204081632653,Success,0,16.451326530612246,0,138,6.28.1,2025-02-02 D,16.451326530612246,40.48948979591837
02/02/2025 06:32,40.87059184,5.046,0,02/02/2025 06:37,1.5037551020408162,Success,0,16.731428571428573,0,139,6.28.1,2025-02-02 D,16.731428571428573,41.14475510204082
02/02/2025 06:40,33.041000000000004,5.146,0,02/02/2025 06:40,2.6306666666666665,Success,0,7.665,0,140,6.28.1,2025-02-02 D,7.665,36.519666666666666
02/02/2025 06:59,40.913428571428575,5.18,0,02/02/2025 07:04,1.7804285714285715,Success,0,15.796224489795918,0,141,6.28.1,2025-02-02 D,15.796224489795918,40.91083673469388
02/02/2025 07:45,42.017300000000006,5.155,0,02/02/2025 07:51,1.5452000000000001,Success,0,16.1478,0,143,6.28.1,2025-02-02 D,16.1478,40.967479999999995
02/02/2025 07:54,41.29561224489796,5.058,0,02/02/2025 08:00,1.2999795918367347,Success,0,16.370816326530612,0,144,6.28.1,2025-02-02 D,16.370816326530612,41.16216326530612
02/02/2025 08:04,40.57804166666667,5.05,0,02/02/2025 08:09,1.5305208333333333,Success,0,16.290937500000002,0,145,6.28.1,2025-02-02 D,16.290937500000002,41.07329166666667
02/02/2025 08:13,42.74140816326531,5.099,0,02/02/2025 08:18,1.5409387755102042,Success,0,16.03346939,0,146,6.28.1,2025-02-02 D,16.03346939,41.334714285714284
02/02/2025 10:34,41.678459999999994,5.238,0,02/02/2025 10:40,1.52558,Success,0,16.3104,0,148,6.28.1,2025-02-02 D,16.3104,41.58244
02/02/2025 10:45,42.05892307692307,5.329,0,02/02/2025 10:51,1.2578653846153847,Success,0,16.228557692307692,0,149,6.28.1,2025-02-02 D,16.228557692307692,41.32501923076923
02/02/2025 11:16,40.85864,5.169,0,02/02/2025 11:22,1.2949000000000002,Success,0,15.5754,0,150,6.28.1,2025-02-02 D,15.5754,41.1601
02/02/2025 11:25,40.992416666666664,5.015,0,02/02/2025 11:31,1.3711041666666668,Success,0,16.1846875,0,151,6.28.1,2025-02-02 D,16.1846875,41.406708333333334
02/02/2025 11:35,41.79802040816327,5.044,0,02/02/2025 11:41,1.3901224489795918,Success,0,15.781530612244897,0,152,6.28.1,2025-02-02 D,15.781530612244897,41.007346938775505
02/02/2025 11:44,38.39725,5.06,0,02/02/2025 11:47,1.6283333333333332,Success,0,15.156875,0,153,6.28.1,2025-02-02 D,15.156875,39.5695
02/02/2025 12:18,41.26726530612245,5.081,0,02/02/2025 12:24,1.4964081632653061,Success,0,16.28112244897959,0,154,6.28.1,2025-02-02 D,16.28112244897959,41.475367346938775
02/02/2025 12:27,42.002939999999995,5.143,0,02/02/2025 12:33,1.55014,Success,0,16.3068,0,155,6.28.1,2025-02-02 D,16.3068,40.30418
02/02/2025 12:46,40.929315789473684,4.013,0,02/02/2025 12:51,2.054157894736842,Success,0,15.301973684210527,0,156,6.28.1,2025-02-02 D,15.301973684210527,39.447210526315786
02/02/2025 13:05,40.827564102564104,4.028,0,02/02/2025 13:10,1.8069743589743588,Success,0,15.614615384615385,0,158,6.28.1,2025-02-02 D,15.614615384615385,38.612051282051276
02/02/2025 13:23,40.61244736842105,4.049,0,02/02/2025 13:27,2.128078947368421,Success,0,15.590526315789475,0,159,6.28.1,2025-02-02 D,15.590526315789475,39.70747368421053
02/02/2025 13:41,39.429225,4.172,0,02/02/2025 13:46,1.832525,Success,0,15.906375,0,160,6.28.1,2025-02-02 D,15.906375,38.293975
02/02/2025 16:11,45.230891891891886,11.722,0,02/02/2025 16:19,2.799783783783784,Fail,0,18.009932432432432,0,161,6.28.1,2025-02-02 D,18.009932432432432,42.21340541
02/02/2025 18:44,49.05196,13.265,0,02/02/2025 19:08,2.3740799999999997,Success,0,17.375880000000002,0,162,6.28.1,2025-02-02 N,17.375880000000002,43.250552000000006
02/02/2025 19:24,47.11069105691057,13.133,0,02/02/2025 19:40,2.6094471544715447,Success,0,17.838658536585367,0,163,6.28.1,2025-02-02 N,17.838658536585367,43.98782926829268
02/02/2025 19:49,45.664731707317074,13.107,0,02/02/2025 20:02,2.7667967479674793,Success,0,18.012926829268295,0,164,6.28.1,2025-02-02 N,18.012926829268295,43.35372357723577
02/02/2025 20:08,42.39396,13.254,0,02/02/2025 20:17,2.8021866666666666,Success,0,17.156000000000002,0,165,6.28.1,2025-02-02 N,17.156000000000002,41.13872
02/02/2025 20:47,42.51332,13.083,0,02/02/2025 21:02,2.9170666666666665,Success,0,16.7392,0,166,6.28.1,2025-02-02 N,16.7392,41.816226666666665
02/02/2025 21:41,38.59963157894737,13.002,0,02/02/2025 21:43,3.119263157894737,Success,0,12.138157894736842,0,167,6.28.1,2025-02-02 N,12.138157894736842,38.57968421052632
02/02/2025 22:06,45.08968032786885,13.027,0,02/02/2025 22:18,2.9063360655737704,Success,0,18.209877049180328,0,168,6.28.1,2025-02-02 N,18.209877049180328,43.62604918032787
02/02/2025 22:29,46.85191935483871,13.158,0,02/02/2025 22:43,2.7420887096774194,Success,0,17.579274193548386,0,169,6.28.1,2025-02-02 N,17.579274193548386,43.27195161290322
02/02/2025 22:48,47.644752,13.157,0,02/02/2025 23:03,2.789192,Success,0,18.018720000000002,0,170,6.28.1,2025-02-02 N,18.018720000000002,43.67832
02/02/2025 23:24,50.94241666666667,12.972,0,02/02/2025 23:53,3.1543916666666667,Fail,0,17.434625,0,171,6.28.1,2025-02-02 N,17.434625,41.71240833333333
03/02/2025 00:27,46.00197321428571,13.342,0,03/02/2025 00:50,2.8765,Success,0,18.176651785714288,0,173,6.28.1,2025-02-02 N,18.176651785714288,43.289187500000004
03/02/2025 02:42,41.967642857142856,13.289,0,03/02/2025 02:45,2.8698214285714285,Success,0,12.745714285714286,0,174,6.28.1,2025-02-02 N,12.745714285714286,37.30853571428571
03/02/2025 03:23,48.602392,13.255,0,03/02/2025 03:46,2.9622640000000002,Success,0,17.73384,0,175,6.28.1,2025-02-02 N,17.73384,43.270455999999996
03/02/2025 03:50,49.806395161290325,13.185,0,03/02/2025 04:06,2.6621774193548386,Success,0,17.349314516129034,0,176,6.28.1,2025-02-02 N,17.349314516129034,44.02492741935484
03/02/2025 04:17,49.324203252032525,13.084,0,03/02/2025 04:29,2.7001463414634146,Success,0,18.05060975609756,0,177,6.28.1,2025-02-02 N,18.05060975609756,44.273837398373985
03/02/2025 04:36,47.19406796116505,10.944,0,03/02/2025 04:49,2.851466019417476,Fail,0,17.528009708737866,0,178,6.28.1,2025-02-02 N,17.528009708737866,42.39617475728155
03/02/2025 08:06,60.522808,13.243,0,03/02/2025 08:21,2.522904,Success,0,16.22784,0,179,6.28.1,2025-02-03 D,16.22784,41.665856
03/02/2025 08:26,57.023559999999996,13.316,0,03/02/2025 08:38,2.684624,Success,0,16.61832,0,180,6.28.1,2025-02-03 D,16.61832,42.266048000000005
03/02/2025 08:43,50.65943835616439,13.355,0,03/02/2025 08:51,3.335136986,Success,0,16.503698630136984,0,181,6.28.1,2025-02-03 D,16.503698630136984,40.80601369863014
03/02/2025 10:45,50.486298507462685,14.905,0,03/02/2025 11:12,2.772,Success,0,15.233955223880596,0,183,6.28.1,2025-02-03 D,15.233955223880596,34.30798507462686
03/02/2025 19:47,47.79410294117647,7.216,0,03/02/2025 19:59,2.7098088235294115,Fail,0,15.450661764705883,0,185,6.28.1,2025-02-03 N,15.450661764705883,34.709676470588235
03/02/2025 21:17,45.943799999999996,13.387,0,03/02/2025 21:27,3.1633333333333336,Success,0,15.860600000000002,0,186,6.28.1,2025-02-03 N,15.860600000000002,35.417480000000005
05/02/2025 07:50,43.40823214285714,5.801,0,05/02/2025 07:59,1.687357142857143,Success,0,16.844732142857143,0,187,6.28.1,2025-02-05 D,16.844732142857143,48.32317857142857
05/02/2025 08:02,41.74198214285714,5.818,0,05/02/2025 08:08,1.4606607142857142,Success,0,17.424107142857142,0,188,6.28.1,2025-02-05 D,17.424107142857142,42.28601785714285
05/02/2025 08:12,40.97330357142857,5.83,0,05/02/2025 08:18,1.9842142857142857,Success,0,18.333214285714288,0,189,6.28.1,2025-02-05 D,18.333214285714288,41.761714285714284
05/02/2025 08:21,41.7675,5.827,0,05/02/2025 08:25,1.8209107142857144,Success,0,17.68794642857143,0,190,6.28.1,2025-02-05 D,17.68794642857143,42.050267857142856
05/02/2025 08:29,40.33680357142857,5.872,0,05/02/2025 08:33,2.1160535714285715,Success,0,17.507142857142856,0,191,6.28.1,2025-02-05 D,17.507142857142856,42.26398214285714
05/02/2025 08:56,40.99670175438596,5.904,0,05/02/2025 09:02,1.847140350877193,Success,0,18.073157894736845,0,194,6.28.1,2025-02-05 D,18.073157894736845,41.325947368421055
05/02/2025 09:04,44.04775,5.846,0,05/02/2025 09:17,1.6835357142857144,Success,0,17.079375000000002,0,195,6.28.1,2025-02-05 D,17.079375000000002,47.30955357142857
05/02/2025 09:20,38.61414545454545,5.863,0,05/02/2025 09:24,1.9712181818181818,Success,0,17.507454545454546,0,196,6.28.1,2025-02-05 D,17.507454545454546,41.72067272727273
05/02/2025 09:28,38.07751785714286,5.921,0,05/02/2025 09:32,1.8093214285714285,Success,0,17.559375,0,197,6.28.1,2025-02-05 D,17.559375,41.98121428571428
05/02/2025 09:36,39.33701785714286,5.911,0,05/02/2025 09:40,1.7579464285714284,Success,0,18.10098214285714,0,198,6.28.1,2025-02-05 D,18.10098214285714,41.94805357142857
05/02/2025 09:52,37.57010344827586,6.024,0,05/02/2025 09:57,1.6080172413793103,Success,0,17.835775862068964,0,200,6.28.1,2025-02-05 D,17.835775862068964,42.32843103448276
05/02/2025 10:01,37.439,6.089,0,05/02/2025 10:07,1.5888983050847458,Success,0,17.778305084745764,0,201,6.28.1,2025-02-05 D,17.778305084745764,41.919254237288136
05/02/2025 10:09,37.81350847457627,6.112,0,05/02/2025 10:15,1.392406779661017,Success,0,18.042457627118647,0,202,6.28.1,2025-02-05 D,18.042457627118647,42.42364406779661
05/02/2025 10:18,37.33065517241379,6.049,0,05/02/2025 10:24,1.3289655172413792,Success,0,17.967672413793103,0,203,6.28.1,2025-02-05 D,17.967672413793103,42.381948275862065
05/02/2025 10:27,33.407125,6.063,0,05/02/2025 10:28,2.663625,Success,0,16.074375,0,204,6.28.1,2025-02-05 D,16.074375,40.054875
05/02/2025 10:44,37.422122807017544,5.937,0,05/02/2025 10:50,1.4669473684210526,Success,0,17.922631578947367,0,205,6.28.1,2025-02-05 D,17.922631578947367,42.45733333333334
05/02/2025 10:53,38.23491228070175,5.938,0,05/02/2025 10:59,1.4433157894736843,Success,0,17.53,0,206,6.28.1,2025-02-05 D,17.53,42.534894736842105
05/02/2025 11:02,38.75473684210526,5.942,0,05/02/2025 11:08,1.3748771929824561,Success,0,17.396315789473686,0,207,6.28.1,2025-02-05 D,17.396315789473686,42.46142105263158
05/02/2025 11:12,38.183912280701755,5.946,0,05/02/2025 11:17,1.4141403508771928,Success,0,17.816315789473684,0,208,6.28.1,2025-02-05 D,17.816315789473684,42.29357894736842
05/02/2025 11:20,37.489456140350875,5.915,0,05/02/2025 11:26,1.4019824561403509,Success,0,17.77421052631579,0,209,6.28.1,2025-02-05 D,17.77421052631579,42.31528070175439
05/02/2025 12:17,38.78928571428571,5.746,0,05/02/2025 12:24,1.4983392857142857,Success,0,17.72625,0,210,6.28.1,2025-02-05 D,17.72625,41.93882142857143
05/02/2025 12:26,39.98235714285715,5.819,0,05/02/2025 12:32,1.5849464285714288,Success,0,17.672410714285714,0,211,6.28.1,2025-02-05 D,17.672410714285714,42.315267857142864
05/02/2025 12:35,38.37321818181818,5.784,0,05/02/2025 12:40,1.787909090909091,Success,0,17.470636363636363,0,212,6.28.1,2025-02-05 D,17.470636363636363,42.067218181818184
05/02/2025 12:44,38.595290909090906,5.814,0,05/02/2025 12:48,1.8959272727272727,Success,0,17.18672727272727,0,213,6.28.1,2025-02-05 D,17.18672727272727,42.12678181818182
05/02/2025 12:51,38.82689474,5.885,0,05/02/2025 12:57,1.5505087719298247,Success,0,17.366842105263157,0,214,6.28.1,2025-02-05 D,17.366842105263157,41.352438596491226
05/02/2025 13:00,39.28951785714286,5.909,0,05/02/2025 13:05,1.7379642857142859,Success,0,16.999285714285715,0,215,6.28.1,2025-02-05 D,16.999285714285715,41.87216071428571
05/02/2025 13:08,39.04323214285714,5.882,0,05/02/2025 13:13,1.7064821428571428,Success,0,17.567946428571428,0,216,6.28.1,2025-02-05 D,17.567946428571428,42.02630357142857
05/02/2025 13:16,38.74851785714286,5.843,0,05/02/2025 13:20,1.913142857142857,Success,0,17.440982142857145,0,217,6.28.1,2025-02-05 D,17.440982142857145,42.18451785714286
05/02/2025 13:32,38.09914285714286,5.855,0,05/02/2025 13:37,1.6449642857142857,Success,0,17.486517857142857,0,218,6.28.1,2025-02-05 D,17.486517857142857,42.13094642857143
05/02/2025 13:40,37.48072727272727,5.8,0,05/02/2025 13:44,1.8724545454545454,Success,0,17.352,0,219,6.28.1,2025-02-05 D,17.352,41.77476363636364
05/02/2025 13:47,37.99953571428572,5.848,0,05/02/2025 13:52,1.8576428571428572,Success,0,17.334375,0,220,6.28.1,2025-02-05 D,17.334375,42.089214285714284
05/02/2025 13:55,36.690105263157896,5.926,0,05/02/2025 14:00,1.7961578947368422,Success,0,18.103157894736842,0,221,6.28.1,2025-02-05 D,18.103157894736842,42.274087719298244
05/02/2025 14:13,36.16801724137931,6.032,0,05/02/2025 14:19,1.5043448275862068,Success,0,18.328706896551726,0,223,6.28.1,2025-02-05 D,18.328706896551726,42.13943103448276
05/02/2025 14:22,37.44320689655173,5.997,0,05/02/2025 14:28,1.4087068965517242,Success,0,18.423362068965517,0,224,6.28.1,2025-02-05 D,18.423362068965517,42.287241379310345
05/02/2025 14:32,37.879,6.045,0,05/02/2025 14:37,1.3535172413793104,Success,0,17.517931034482757,0,225,6.28.1,2025-02-05 D,17.517931034482757,42.118362068965524
05/02/2025 14:41,38.31751724137931,5.995,0,05/02/2025 14:46,1.378741379310345,Success,0,17.713448275862067,0,226,6.28.1,2025-02-05 D,17.713448275862067,42.54791379310345
05/02/2025 14:49,37.28891228070175,5.955,0,05/02/2025 14:55,1.4182105263157894,Success,0,17.558684210526316,0,227,6.28.1,2025-02-05 D,17.558684210526316,42.09135087719298
05/02/2025 15:07,37.58375862068966,6.01,0,05/02/2025 15:12,1.4553793103448276,Success,0,17.773189655172413,0,229,6.28.1,2025-02-05 D,17.773189655172413,42.31413793103448
05/02/2025 15:15,36.88914035087719,5.928,0,05/02/2025 15:21,1.4472456140350876,Success,0,17.51736842105263,0,230,6.28.1,2025-02-05 D,17.51736842105263,42.41219298245614
05/02/2025 15:24,37.43387719298246,5.905,0,05/02/2025 15:29,1.4744912280701756,Success,0,17.61605263157895,0,231,6.28.1,2025-02-05 D,17.61605263157895,42.463070175438595
05/02/2025 15:33,37.23647368421052,5.922,0,05/02/2025 15:39,1.4876666666666667,Success,0,17.232894736842105,0,232,6.28.1,2025-02-05 D,17.232894736842105,41.80659649122807
05/02/2025 15:46,39.237607142857144,5.832,0,05/02/2025 15:52,1.3362678571428572,Success,0,17.521339285714287,0,233,6.28.1,2025-02-05 D,17.521339285714287,42.31985714285714
05/02/2025 16:05,38.104173076923075,5.736,0,05/02/2025 16:10,2.8482307692307693,Success,0,16.59346153846154,0,235,6.28.1,2025-02-05 D,16.59346153846154,41.17584615384616
05/02/2025 16:13,38.06916363636364,5.801,0,05/02/2025 16:19,1.5790727272727274,Success,0,17.424,0,236,6.28.1,2025-02-05 D,17.424,42.18105454545455
05/02/2025 16:22,43.01783928571429,5.831,0,05/02/2025 16:46,1.710857142857143,Success,0,16.549017857142857,0,237,6.28.1,2025-02-05 D,16.549017857142857,41.42314285714286
05/02/2025 16:49,38.711754385964916,5.925,0,05/02/2025 16:55,1.366859649122807,Success,0,18.001052631578947,0,238,6.28.1,2025-02-05 D,18.001052631578947,41.93080701754386
05/02/2025 17:07,38.39464912280702,5.897,0,05/02/2025 17:12,1.6271754385964912,Success,0,17.28184210526316,0,239,6.28.1,2025-02-05 D,17.28184210526316,41.37607018
05/02/2025 17:15,37.80282142857143,5.814,0,05/02/2025 17:20,1.739875,Success,0,17.641607142857143,0,240,6.28.1,2025-02-05 D,17.641607142857143,42.01005357142857
05/02/2025 17:30,39.52676363636364,5.784,0,05/02/2025 17:35,1.6805272727272729,Success,0,17.421,0,241,6.28.1,2025-02-05 D,17.421,41.946436363636366
05/02/2025 17:39,39.49046428571428,5.859,0,05/02/2025 17:44,1.704392857142857,Success,0,16.889196428571427,0,242,6.28.1,2025-02-05 D,16.889196428571427,40.71325
05/02/2025 18:08,41.44894736842105,5.971,0,05/02/2025 18:13,1.4749473684210528,Success,0,17.09842105263158,0,245,6.28.1,2025-02-05 N,17.09842105263158,42.18517543859649
05/02/2025 18:16,40.791547169811324,5.618,0,05/02/2025 18:21,1.5038490566037734,Success,0,16.800849056603774,0,246,6.28.1,2025-02-05 N,16.800849056603774,42.04041509433962
05/02/2025 18:25,40.480924528301884,5.539,0,05/02/2025 18:30,1.5026415094339622,Success,0,17.077358490566038,0,247,6.28.1,2025-02-05 N,17.077358490566038,42.04135849056604
05/02/2025 18:39,40.693698113207546,5.495,0,05/02/2025 18:44,1.4206981132075471,Success,0,16.927924528301887,0,248,6.28.1,2025-02-05 N,16.927924528301887,42.137113207547166
05/02/2025 18:47,39.968192307692306,5.502,0,05/02/2025 18:52,1.545326923076923,Success,0,16.78932692307692,0,249,6.28.1,2025-02-05 N,16.78932692307692,41.72005769230769
05/02/2025 18:55,40.013423076923075,5.431,0,05/02/2025 19:00,1.477153846153846,Success,0,16.994423076923077,0,250,6.28.1,2025-02-05 N,16.994423076923077,42.11667307692308
05/02/2025 19:33,40.7245,5.393,0,05/02/2025 19:38,1.4340576923076922,Success,0,16.763076923076923,0,253,6.28.1,2025-02-05 N,16.763076923076923,42.105423076923074
05/02/2025 19:41,40.25719607843138,5.412,0,05/02/2025 19:45,1.856686274509804,Success,0,16.55323529411765,0,254,6.28.1,2025-02-05 N,16.55323529411765,41.597156862745095
05/02/2025 20:02,42.93063461538462,5.36,0,05/02/2025 20:08,1.4699807692307691,Success,0,16.73019230769231,0,255,6.28.1,2025-02-05 N,16.73019230769231,42.501384615384616
05/02/2025 20:15,42.80626923076923,5.377,0,05/02/2025 20:22,1.5310384615384616,Success,0,16.973365384615384,0,256,6.28.1,2025-02-05 N,16.973365384615384,41.00507692307693
05/02/2025 20:24,43.14328846153846,5.348,0,05/02/2025 20:31,1.2997692307692306,Success,0,16.823653846153846,0,257,6.28.1,2025-02-05 N,16.823653846153846,41.78776923076923
05/02/2025 20:40,42.37084314,5.341,0,05/02/2025 20:46,1.3563529411764708,Success,0,16.695588235294117,0,258,6.28.1,2025-02-05 N,16.695588235294117,41.784627450980395
05/02/2025 20:50,41.959634615384616,5.396,0,05/02/2025 20:55,1.3602884615384616,Success,0,16.923173076923078,0,259,6.28.1,2025-02-05 N,16.923173076923078,41.66509615384616
05/02/2025 20:58,41.24594230769231,5.4,0,05/02/2025 21:05,1.3034999999999999,Success,0,16.613365384615385,0,260,6.28.1,2025-02-05 N,16.613365384615385,41.39763461538462
05/02/2025 21:07,41.73096078431372,5.353,0,05/02/2025 21:12,1.4464313725490197,Success,0,16.74264705882353,0,261,6.28.1,2025-02-05 N,16.74264705882353,41.942882352941176
05/02/2025 21:23,40.70469230769231,5.356,0,05/02/2025 21:29,1.700673076923077,Success,0,16.67451923076923,0,263,6.28.1,2025-02-05 N,16.67451923076923,41.49238461538461
05/02/2025 21:31,40.571745098039216,5.375,0,05/02/2025 21:36,1.7470588235294116,Success,0,16.509117647058826,0,264,6.28.1,2025-02-05 N,16.509117647058826,41.65698039215686
05/02/2025 21:39,40.42673076923077,5.429,0,05/02/2025 21:44,1.7758076923076922,Success,0,16.84096153846154,0,265,6.28.1,2025-02-05 N,16.84096153846154,41.810884615384616
05/02/2025 21:47,40.76239623,5.486,0,05/02/2025 21:52,1.8347169811320754,Success,0,16.87811320754717,0,266,6.28.1,2025-02-05 N,16.87811320754717,41.347433962264155
05/02/2025 21:55,41.479547169811326,5.531,0,05/02/2025 22:00,1.5044716981132074,Success,0,17.27433962264151,0,267,6.28.1,2025-02-05 N,17.27433962264151,41.99769811320755
05/02/2025 22:03,40.24471698113207,5.518,0,05/02/2025 22:13,1.4480943396226413,Success,0,16.56254716981132,0,268,6.28.1,2025-02-05 N,16.56254716981132,47.85816981132076
05/02/2025 22:16,40.77850943396226,5.524,0,05/02/2025 22:21,2.0749811320754716,Success,0,17.24490566037736,0,269,6.28.1,2025-02-05 N,17.24490566037736,41.47907547169812
05/02/2025 22:24,41.197480769230765,5.472,0,05/02/2025 22:29,1.5030961538461538,Success,0,17.069423076923076,0,270,6.28.1,2025-02-05 N,17.069423076923076,41.71217307692307
05/02/2025 22:32,40.40346153846154,5.445,0,05/02/2025 22:37,1.5935,Success,0,17.14903846153846,0,271,6.28.1,2025-02-05 N,17.14903846153846,42.08415384615385
05/02/2025 22:40,41.10601923076923,5.443,0,05/02/2025 22:44,1.5905576923076923,Success,0,17.481346153846154,0,272,6.28.1,2025-02-05 N,17.481346153846154,42.915653846153845
05/02/2025 23:44,42.57823529411764,5.266,0,05/02/2025 23:49,1.4399215686274511,Success,0,17.436764705882354,0,275,6.28.1,2025-02-05 N,17.436764705882354,42.484156862745095
05/02/2025 23:52,41.574098039215684,5.344,0,05/02/2025 23:56,1.4010980392156864,Success,0,17.624411764705883,0,276,6.28.1,2025-02-05 N,17.624411764705883,42.85568627
06/02/2025 00:00,42.565380000000005,5.288,0,06/02/2025 00:04,1.5183600000000002,Success,0,17.604300000000002,0,277,6.28.1,2025-02-05 N,17.604300000000002,42.9118
06/02/2025 00:21,44.55644230769231,5.377,0,06/02/2025 00:27,1.0772307692307692,Success,0,17.365961538461537,0,279,6.28.1,2025-02-05 N,17.365961538461537,43.01071153846154
06/02/2025 00:30,44.100509803921575,5.325,0,06/02/2025 00:36,1.2470980392156863,Success,0,17.563235294117646,0,280,6.28.1,2025-02-05 N,17.563235294117646,43.54772549019607
06/02/2025 00:39,43.62996078431373,5.348,0,06/02/2025 00:44,1.326686274509804,Success,0,17.493529411764705,0,281,6.28.1,2025-02-05 N,17.493529411764705,43.993607843137255
06/02/2025 00:47,43.40213725490196,5.341,0,06/02/2025 00:52,1.311686274509804,Success,0,17.329117647058823,0,282,6.28.1,2025-02-05 N,17.329117647058823,44.20649019607843
06/02/2025 01:02,43.111254901960784,5.323,0,06/02/2025 01:06,1.5387450980392157,Success,0,17.168235294117647,0,283,6.28.1,2025-02-05 N,17.168235294117647,43.90660784313726
06/02/2025 01:10,44.39227450980392,5.338,0,06/02/2025 01:14,1.3979803921568628,Success,0,17.392941176470586,0,284,6.28.1,2025-02-05 N,17.392941176470586,44.15382352941176
06/02/2025 01:18,42.66269230769231,5.373,0,06/02/2025 01:23,1.4547500000000002,Success,0,17.18019230769231,0,285,6.28.1,2025-02-05 N,17.18019230769231,43.587096153846154
06/02/2025 01:26,41.50311764705882,5.399,0,06/02/2025 01:29,1.9233333333333333,Success,0,17.470882352941175,0,286,6.28.1,2025-02-05 N,17.470882352941175,43.775
06/02/2025 01:33,41.936519230769235,5.456,0,06/02/2025 01:37,1.7120576923076922,Success,0,17.569903846153846,0,287,6.28.1,2025-02-05 N,17.569903846153846,43.619076923076925
06/02/2025 01:48,42.642500000000005,5.61,0,06/02/2025 01:52,1.596259259259259,Success,0,17.70861111111111,0,289,6.28.1,2025-02-05 N,17.70861111111111,43.73961111111111
06/02/2025 01:55,42.26603703703704,5.601,0,06/02/2025 02:00,1.4674074074074073,Success,0,17.669999999999998,0,290,6.28.1,2025-02-05 N,17.669999999999998,44.37035185185185
06/02/2025 02:03,41.08177777777778,5.554,0,06/02/2025 02:08,1.5545555555555555,Success,0,17.54527777777778,0,291,6.28.1,2025-02-05 N,17.54527777777778,43.74827777777778
06/02/2025 02:11,43.09735849056604,5.517,0,06/02/2025 02:15,1.5422075471698111,Success,0,17.728867924528302,0,292,6.28.1,2025-02-05 N,17.728867924528302,44.20896226415094
06/02/2025 02:18,44.97538461538461,5.428,0,06/02/2025 02:24,1.4777500000000001,Success,0,18.314423076923077,0,293,6.28.1,2025-02-05 N,18.314423076923077,44.021884615384614
06/02/2025 02:27,41.74630188679245,5.462,0,06/02/2025 02:31,1.6699056603773583,Success,0,17.47811320754717,0,294,6.28.1,2025-02-05 N,17.47811320754717,44.05535849056604
06/02/2025 02:34,41.845615384615385,5.473,0,06/02/2025 02:39,1.5253269230769229,Success,0,17.443557692307692,0,295,6.28.1,2025-02-05 N,17.443557692307692,44.065711538461535
06/02/2025 02:42,41.54828846153846,5.436,0,06/02/2025 02:46,1.5782115384615383,Success,0,17.69855769230769,0,296,6.28.1,2025-02-05 N,17.69855769230769,44.29271153846154
06/02/2025 02:49,41.852096153846155,5.398,0,06/02/2025 02:54,1.531173076923077,Success,0,17.58778846153846,0,297,6.28.1,2025-02-05 N,17.58778846153846,44.22653846153847
06/02/2025 02:57,42.102117647058826,5.347,0,06/02/2025 03:01,1.961941176470588,Success,0,17.323529411764707,0,298,6.28.1,2025-02-05 N,17.323529411764707,43.89437254901961
06/02/2025 03:04,42.55868627,5.34,0,06/02/2025 03:09,1.5441176470588236,Success,0,17.55676470588235,0,299,6.28.1,2025-02-05 N,17.55676470588235,43.95658823529412
06/02/2025 03:17,38.704368421052635,5.502,0,06/02/2025 03:18,3.255,Success,0,14.71342105263158,0,300,6.28.1,2025-02-05 N,14.71342105263158,38.34110526315789
06/02/2025 03:32,45.942113207547166,5.419,0,06/02/2025 03:39,1.0375283018867925,Success,0,17.384716981132076,0,301,6.28.1,2025-02-05 N,17.384716981132076,43.87466037735849
06/02/2025 03:50,43.940769230769234,5.374,0,06/02/2025 03:56,1.3035576923076921,Success,0,17.24105769230769,0,303,6.28.1,2025-02-05 N,17.24105769230769,43.34780769230769
06/02/2025 03:59,43.738326923076926,5.45,0,06/02/2025 04:03,1.49375,Success,0,17.539615384615384,0,304,6.28.1,2025-02-05 N,17.539615384615384,44.21459615384616
06/02/2025 04:14,43.627471698113204,5.442,0,06/02/2025 04:20,1.3881886792452829,Success,0,17.076509433962265,0,305,6.28.1,2025-02-05 N,17.076509433962265,43.850188679245285
06/02/2025 04:23,42.14724528301887,5.483,0,06/02/2025 04:28,1.6204528301886794,Success,0,17.198490566037737,0,306,6.28.1,2025-02-05 N,17.198490566037737,43.55166037735849
06/02/2025 04:30,42.99573585,5.555,0,06/02/2025 04:35,1.579245283018868,Success,0,17.443584905660376,0,307,6.28.1,2025-02-05 N,17.443584905660376,44.04230188679246
06/02/2025 04:38,42.615018867924526,5.571,0,06/02/2025 04:42,1.5280566037735848,Success,0,17.645943396226414,0,308,6.28.1,2025-02-05 N,17.645943396226414,44.26486792
