AutoClean,BetweenADIA,AutoNavigationIsActive_C,ReducedFeedForceJacksNotOnGround,MoistureContentCollar,STB State E-Stop,EadJamRpmTimeout,EadLowRpmJamEscape_C,startCycleTime,EadVibrationJamEscape,AutoDrill_C,EadTorqueJamEscape_C,EvBitInGround,AvePercPressure,AutoDrillIsActive,DB_TORQUE_MAX,STB State Local Manual,STB State Remote Autonomous,BZ EndtoSetup,AvePenetrRate,EadJamLowFlushTimeout_C,AveDampPressure,AutoDelevel,penRate,AutoCleanInHole_Count,MaxNoOfJamExceededError,rigSerial,MoistureContentClean,STB State Remote Allocated,JamCount,AutoDrill2Enabled,EadJamRpmTimeout_C,status,AirFlowReturn,EadJamAirPressTimeout,EadAirPressureJamEscape_C,DelayInCycle,EadTorqueJamEscape,RemotePropelEStop2_Manual,AutoDrillIsActive_C,drilledMeters,activationMode,endHoleTime,Software,PropelState,BY HoleTime,EndHoleTimeInADPE,currentShift,endCycleTime,anchorMode,AutoLevel_C,Local,BetweenAD,GPS,DrillState,AutoCleanInHole,STB State Remote Switched,spatialInaccuracy,Jam,software,posMode,EadJamRotationTorqueTimeout,TotalCycleTime,Remote,AutoCollar,EadJamAirPressTimeout_C,bitDiameter,BX DrillToStart,EadLowPenrateJamEscape_C,EadJamVibrationTimeout_C,AutoLevel,Intervention,AveFlushPressure,ManualJacks,AutoDrill,AutoDelevel_C,AveFeedPressure,reDrillStatus,AutoNavigationIsActive,EadJamLowFlushTimeout,AutoRetract,Target_depth,ResetTargetDepth,RemotePropelEStop2_Remote,DB_TORQUE_SET,EadAirPressureJamEscape,EadJamVibrationTimeout,EadLowPenrateJamEscape,DB_RPM_MAX,InterventionCount,MaxNoOfJamExceededError_C,collarMode,ParkState,EadJamRotationTorqueTimeout_C,overDrill,EndHoleTimeInAutoDrill,BA BitToGround,SetupState,AveRotPressure,drillMode,EadVibrationJamEscape_C,startHoleTime,MoistureContentDrill,EadLowRpmJamEscape,borderHoleFlag
76,0,0,0,0,0,0,0,01/02/2025 07:04,0,2,0,0,13.8984375,0,0,0,649,39,1.2708125,0,0,0,0.019475,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,4.91959043,None,01/02/2025 07:27,6.28.1,0,1319,0,2025-02-01 D,01/02/2025 07:28,None,0,1210,1432,1,0,66,0,0.043908997,0,6.28.1,None,0,1478,268,332,0,165,5,0,0,0,0,13.8984375,0,45,0,40.71375,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.326,0,0,0,40.83875,1,0,01/02/2025 07:05,0,0,0
113,0,0,0,0,0,0,0,01/02/2025 07:28,0,1,0,0,15.472659574468086,0,0,0,1620,39,1.4190851063829788,0,0,0,0.019137,2,0,0,0,417,0,0,0,Success,0,0,0,0,0,0,0,5.063666458,None,01/02/2025 08:01,6.28.1,0,1881,0,2025-02-01 D,01/02/2025 08:02,None,0,1259,1950,1,0,103,0,0.021023795,0,6.28.1,None,0,2037,778,1283,0,165,5,0,0,0,0,15.472659574468086,0,54,0,40.49465957446809,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.337,0,0,0,39.570851063829785,1,0,01/02/2025 07:30,0,0,0
80,0,0,0,0,0,0,0,01/02/2025 08:02,0,1,0,0,15.973163265306122,0,0,0,557,39,1.833469387755102,0,0,0,0.025979,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.194894224,None,01/02/2025 08:10,6.28.1,0,396,0,2025-02-01 D,01/02/2025 08:12,None,0,0,530,1,0,70,0,0.032249031,0,6.28.1,None,0,557,557,264,0,165,4,0,0,0,0,15.973163265306122,0,57,0,40.91704081632653,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.366,0,0,0,40.210408163265306,1,0,01/02/2025 08:04,0,0,0
72,0,0,0,0,0,0,0,01/02/2025 08:33,0,1,0,0,16.20294117647059,0,0,0,768,38,1.0724901960784314,0,0,0,0.015785,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.264294255,None,01/02/2025 08:44,6.28.1,0,469,0,2025-02-01 D,01/02/2025 08:46,None,0,0,774,1,0,62,0,0.04767599,0,6.28.1,None,0,768,768,344,0,165,5,0,0,0,0,16.20294117647059,0,74,0,41.711960784313725,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.341,0,0,0,38.74801960784314,1,0,01/02/2025 08:37,0,0,0
73,0,0,0,0,0,0,0,01/02/2025 08:46,0,1,0,0,16.1958,0,0,0,559,39,1.49226,0,0,0,0.020485,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.171594145,None,01/02/2025 08:54,6.28.1,0,399,0,2025-02-01 D,01/02/2025 08:55,None,0,0,501,1,0,63,0,0.026627054,0,6.28.1,None,0,559,559,289,0,165,4,0,0,0,0,16.1958,0,59,0,41.3274,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.328,0,0,0,39.10236,1,0,01/02/2025 08:47,0,0,0
76,0,0,0,0,0,0,0,01/02/2025 09:05,0,1,0,0,14.90470588235294,0,0,0,553,39,1.5763235294117646,0,0,0,0.022205,2,0,0,0,537,0,0,0,Success,0,0,0,0,0,0,0,5.003735605,None,01/02/2025 09:18,6.28.1,0,681,0,2025-02-01 D,01/02/2025 09:24,None,0,0,751,1,0,66,0,0.017720045,0,6.28.1,None,0,1090,1090,579,0,165,5,0,0,0,0,14.90470588235294,0,47,0,39.36185294117647,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.325,0,0,0,38.46317647058824,1,0,01/02/2025 09:07,0,0,0
115,0,0,0,0,0,0,0,01/02/2025 09:24,0,1,0,0,16.286632653061222,0,0,0,596,38,1.4303061224489795,0,0,0,0.021497,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.078750732,None,01/02/2025 09:32,6.28.1,0,430,0,2025-02-01 D,01/02/2025 09:33,None,0,0,785,1,0,105,0,0.039293765,0,6.28.1,None,0,596,596,275,0,165,4,0,0,0,0,16.286632653061222,0,61,0,41.403,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.333,0,0,0,38.03706122,1,0,01/02/2025 09:25,0,0,0
76,0,0,0,0,0,0,0,01/02/2025 09:33,0,2,0,0,15.770744680851065,0,0,0,525,39,1.6894255319148936,0,0,0,0.023949,2,0,0,0,102,0,0,0,Success,0,0,0,0,0,0,0,5.190667105,None,01/02/2025 09:43,6.28.1,0,473,0,2025-02-01 D,01/02/2025 09:44,None,0,0,621,1,0,65,0,0.075026662,0,6.28.1,None,0,627,627,258,0,165,5,0,0,0,0,15.770744680851065,0,48,0,41.25291489361702,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.334,0,0,0,38.59619149,1,0,01/02/2025 09:35,0,0,0
76,0,0,0,0,0,0,0,01/02/2025 09:44,0,1,0,0,16.476,0,0,0,689,39,2.11028,0,0,0,0.025241,2,0,0,0,3,0,0,0,Success,0,0,0,0,0,0,0,5.256372609,None,01/02/2025 09:54,6.28.1,0,430,0,2025-02-01 D,01/02/2025 09:55,None,0,0,616,1,0,66,0,0.034481879,0,6.28.1,None,0,692,692,307,0,165,5,0,0,0,0,16.476,0,70,0,41.095299999999995,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.313,0,0,0,39.90058,1,0,01/02/2025 09:47,0,0,0
0,0,0,0,0,0,0,0,01/02/2025 10:13,0,0,0,0,14.808461538461538,0,0,1020,254,171,1.3587179487179488,0,0,0,0.017884,0,0,0,0,9751,0,0,0,Success,0,0,0,0,0,0,0,4.092473091,None,01/02/2025 18:29,6.28.1,0,371,0,2025-02-01 N,01/02/2025 18:32,None,0,15858,0,1,0,0,4072,0.06720863,0,6.28.1,None,0,29935,14077,106,0,165,18,0,0,0,0,14.808461538461538,0,0,0,39.77946153846153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.338,0,0,0,39.82038461538461,1,0,01/02/2025 18:23,0,0,0
70,0,0,0,0,0,0,0,01/02/2025 18:32,0,1,0,0,16.0240625,0,0,0,607,38,1.2999166666666666,0,0,0,0.019024,2,0,0,0,16,0,0,0,Success,0,0,0,0,0,0,0,4.996685501,None,01/02/2025 18:40,6.28.1,0,401,0,2025-02-01 N,01/02/2025 18:48,None,0,353,30547,1,0,60,0,0.038639359,0,6.28.1,None,0,949,596,298,0,165,5,0,0,0,0,16.0240625,0,53,0,41.58483333333333,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.339,0,0,0,38.316291666666665,1,0,01/02/2025 18:34,0,0,0
0,0,0,0,0,0,0,0,01/02/2025 18:48,0,0,0,0,16.232499999999998,0,0,0,42,139,1.4095625,0,0,0,0.020423,0,0,0,0,653,0,0,0,Success,0,0,0,0,0,0,0,5.073162525,None,01/02/2025 18:57,6.28.1,0,397,0,2025-02-01 N,01/02/2025 19:00,None,0,0,0,1,0,0,0,0.145962324,0,6.28.1,None,0,695,695,0,0,165,5,0,0,0,0,16.232499999999998,0,0,0,41.14083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.328,0,0,0,35.069229166666666,1,0,01/02/2025 18:50,0,0,0
76,0,0,0,0,0,0,0,01/02/2025 19:00,0,1,0,0,16.615102040816325,0,0,0,510,38,1.8046530612244898,0,0,0,0.027036,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.085782241,None,01/02/2025 19:07,6.28.1,0,352,0,2025-02-01 N,01/02/2025 19:08,None,0,0,1551,1,0,66,0,0.015297059,0,6.28.1,None,0,510,510,250,0,165,4,0,0,0,0,16.615102040816325,0,48,0,40.86228571428571,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.329,0,0,0,36.54142857142857,1,0,01/02/2025 19:01,0,0,0
107,0,0,0,0,0,0,0,01/02/2025 19:08,0,1,0,0,16.7277,0,0,0,577,38,1.4973400000000001,0,0,0,0.021622,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.168734468,None,01/02/2025 19:17,6.28.1,0,422,0,2025-02-01 N,01/02/2025 19:18,None,0,0,495,1,0,97,0,0.03138471,0,6.28.1,None,0,577,577,284,0,165,4,0,0,0,0,16.7277,0,52,0,40.87824,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.344,0,0,0,35.89066,1,0,01/02/2025 19:10,0,0,0
0,0,0,0,0,0,0,0,01/02/2025 20:00,0,0,0,0,15.133815789473685,0,0,0,0,176,1.3069736842105264,0,0,0,0.017547,0,0,0,0,715,0,0,0,Success,0,0,0,0,0,0,0,3.989012534,None,01/02/2025 20:09,6.28.1,0,359,0,2025-02-01 N,01/02/2025 20:12,None,0,0,0,1,0,0,0,0.029154759,0,6.28.1,None,0,715,715,0,0,165,16,0,0,0,0,15.133815789473685,0,0,0,40.32015789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.345,0,0,0,36.94747368421052,1,0,01/02/2025 20:03,0,0,0
0,0,0,0,0,0,0,0,01/02/2025 20:12,0,0,0,0,15.433076923076923,0,0,0,0,60,1.048,0,0,0,0.015437,0,0,0,0,689,0,0,0,Success,0,0,0,0,0,0,0,3.998032516,None,01/02/2025 20:21,6.28.1,0,394,0,2025-02-01 N,01/02/2025 20:23,None,0,0,0,1,0,0,0,0.037215589,0,6.28.1,None,0,689,689,0,0,165,6,0,0,0,0,15.433076923076923,0,0,0,40.50553846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.32,0,0,0,36.87287179487179,1,0,01/02/2025 20:14,0,0,1
28,0,0,0,0,0,0,0,01/02/2025 20:23,0,1,0,0,15.294512195121952,0,0,0,967,468,1.3733658536585365,0,0,0,0.016639,1,0,0,0,1982,0,0,0,Success,0,0,0,0,0,0,0,4.312338229,None,01/02/2025 21:04,6.28.1,0,2116,0,2025-02-01 N,01/02/2025 21:12,None,0,0,4689,1,0,28,0,0.027,0,6.28.1,None,0,2949,2949,289,0,165,5,0,0,0,0,15.294512195121952,0,36,0,42.25639024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.335,0,0,0,37.231658536585364,1,0,01/02/2025 20:29,0,0,0
70,0,0,0,0,0,0,0,01/02/2025 21:28,0,1,0,0,15.716511627906979,0,0,0,477,38,1.6011162790697675,0,0,0,0.02316,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,4.47073428,None,01/02/2025 21:35,6.28.1,0,332,0,2025-02-01 N,01/02/2025 21:36,None,0,0,851,1,0,60,0,0.032015621,0,6.28.1,None,0,477,477,255,0,165,5,0,0,0,0,15.716511627906979,0,29,0,40.55795348837209,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.333,0,0,0,38.42958139534883,1,0,01/02/2025 21:29,0,0,0
78,0,0,0,0,0,0,0,01/02/2025 21:44,0,1,0,0,16.74326086956522,0,0,0,524,40,1.9974782608695651,0,0,0,0.0258,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,4.76335533,None,01/02/2025 21:52,6.28.1,0,362,0,2025-02-01 N,01/02/2025 21:53,None,0,0,473,1,0,68,0,0.002,0,6.28.1,None,0,524,524,262,0,165,5,0,0,0,0,16.74326086956522,0,45,0,40.707869565217386,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.346,0,0,0,37.662608695652175,1,0,01/02/2025 21:46,0,0,0
29,0,0,0,0,0,0,0,01/02/2025 21:53,0,1,0,0,15.856046511627905,0,0,0,780,51,1.5711627906976744,0,0,0,0.01642,1,0,0,0,146,0,0,0,Success,0,0,0,0,0,0,0,4.818652716,None,01/02/2025 22:07,6.28.1,0,759,0,2025-02-01 N,01/02/2025 22:08,None,0,0,488,1,0,29,0,0.042296572,0,6.28.1,None,0,926,926,275,0,165,5,0,0,0,0,15.856046511627905,0,30,0,42.318604651162794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.341,0,0,0,38.34762790697675,1,0,01/02/2025 21:54,0,0,0
72,0,0,0,0,0,0,0,01/02/2025 22:08,0,1,0,0,15.637021276595743,0,0,0,483,37,2.489468085106383,0,0,0,0.028386,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,4.913729948,None,01/02/2025 22:15,6.28.1,0,325,0,2025-02-01 N,01/02/2025 22:17,None,0,0,852,1,0,63,0,0.050289163,0,6.28.1,None,0,483,483,232,0,165,5,0,0,0,0,15.637021276595743,0,42,0,39.58363829787234,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.33,0,0,0,38.977000000000004,1,0,01/02/2025 22:10,0,0,0
70,0,0,0,0,0,0,0,01/02/2025 22:28,0,1,0,0,15.701590909090909,0,0,0,489,38,1.6211363636363636,0,0,0,0.023536,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,4.667388349,None,01/02/2025 22:35,6.28.1,0,332,0,2025-02-01 N,01/02/2025 22:36,None,0,0,460,1,0,60,0,0.012,0,6.28.1,None,0,489,489,248,0,165,4,0,0,0,0,15.701590909090909,0,35,0,40.31004545454545,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.341,0,0,0,41.185522727272726,1,0,01/02/2025 22:29,0,0,0
70,0,0,0,0,0,0,0,01/02/2025 22:36,0,1,0,0,16.06566666666667,0,0,0,516,38,1.4792,0,0,0,0.021379,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,4.683111893,None,01/02/2025 22:43,6.28.1,0,368,0,2025-02-01 N,01/02/2025 22:44,None,0,0,479,1,0,60,0,0.045221676,0,6.28.1,None,0,516,516,281,0,165,5,0,0,0,0,16.06566666666667,0,38,0,40.07988888888889,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.323,0,0,0,38.273577777777774,1,0,01/02/2025 22:37,0,0,0
70,0,0,0,0,0,0,0,01/02/2025 22:44,0,1,0,0,15.578297872340425,0,0,0,520,37,1.4248085106382977,0,0,0,0.02097,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,4.836938391,None,01/02/2025 22:52,6.28.1,0,362,0,2025-02-01 N,01/02/2025 22:53,None,0,0,473,1,0,60,0,0.095880133,0,6.28.1,None,0,520,520,264,0,165,5,0,0,0,0,15.578297872340425,0,49,0,40.41740425531915,0,0,0,24,0,0,0,0,0,0,0,0,0,0,None,0,0,0.324,0,0,0,39.370063829787235,1,0,01/02/2025 22:46,0,0,0
101,0,0,0,0,0,0,0,01/02/2025 23:02,0,2,0,0,15.964285714285714,0,0,0,760,38,1.21,0,0,0,0.015386,3,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.141381429,None,01/02/2025 23:13,6.28.1,0,602,0,2025-02-01 N,01/02/2025 23:14,None,0,0,703,1,0,91,0,0.006324555,0,6.28.1,None,0,760,760,317,0,165,4,0,0,0,0,15.964285714285714,0,54,0,48.173204081632655,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.318,0,0,0,38.03108163265306,1,0,01/02/2025 23:03,0,0,0
72,0,0,0,0,0,0,0,01/02/2025 23:23,0,1,0,0,15.710744680851063,0,0,0,694,38,1.2745531914893615,0,0,0,0.018544,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,4.836706007,None,01/02/2025 23:34,6.28.1,0,399,0,2025-02-01 N,01/02/2025 23:35,None,0,0,693,1,0,62,0,0.06835203,0,6.28.1,None,0,694,694,306,0,165,4,0,0,0,0,15.710744680851063,0,42,0,40.65674468085106,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.355,0,0,0,39.69068085106383,1,0,01/02/2025 23:27,0,0,0
72,0,0,0,0,0,0,0,01/02/2025 23:35,0,1,0,0,13.166666666666666,0,0,0,594,38,1.5867777777777778,0,0,0,0.017603,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,4.81247587,None,01/02/2025 23:56,6.28.1,0,1179,0,2025-02-01 N,01/02/2025 23:57,None,0,1177,1286,1,0,62,0,0.020024984,0,6.28.1,None,0,1335,158,332,0,165,4,0,0,0,0,13.166666666666666,0,47,0,38.19888888888889,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.349,0,0,0,38.717999999999996,1,0,01/02/2025 23:36,0,0,0
71,0,0,0,0,0,0,0,01/02/2025 23:57,0,1,0,0,16.324891304347826,0,0,0,504,38,1.712913043478261,0,0,0,0.024198,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,4.858735329,None,02/02/2025 00:04,6.28.1,0,349,0,2025-02-01 N,02/02/2025 00:05,None,0,504,471,1,0,61,0,0.012999999,0,6.28.1,None,0,504,0,262,0,165,4,0,0,0,0,16.324891304347826,0,36,0,40.48,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.34,0,0,0,40.71710869565218,1,0,01/02/2025 23:58,0,0,0
102,0,0,0,0,0,0,0,02/02/2025 00:05,0,2,0,0,14.364574468085106,0,0,0,595,38,1.7751702127659577,0,0,0,0.01886,3,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,4.928886487,None,02/02/2025 00:14,6.28.1,0,444,0,2025-02-01 N,02/02/2025 00:15,None,0,595,559,1,0,92,0,0.048301138,0,6.28.1,None,0,595,0,315,0,165,5,0,0,0,0,14.364574468085106,0,39,0,45.30368085106383,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.314,0,0,0,42.20742553191489,1,0,02/02/2025 00:07,0,0,0
72,0,0,0,0,0,0,0,02/02/2025 00:15,0,1,0,0,16.096530612244898,0,0,0,540,38,1.5102857142857145,0,0,0,0.022483,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.088014347,None,02/02/2025 00:23,6.28.1,0,362,0,2025-02-01 N,02/02/2025 00:24,None,0,540,479,1,0,62,0,0.051894122,0,6.28.1,None,0,540,0,261,0,165,5,0,0,0,0,16.096530612244898,0,50,0,41.08008163265306,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.34,0,0,0,40.15173469387755,1,0,02/02/2025 00:17,0,0,0
103,0,0,0,0,0,0,0,02/02/2025 00:24,0,2,0,0,15.301250000000001,0,0,20,643,39,2.142583333333333,0,0,0,0.019951,3,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.350879554,None,02/02/2025 00:33,6.28.1,0,445,0,2025-02-01 N,02/02/2025 00:37,None,0,741,568,1,0,93,0,0.030413813,0,6.28.1,None,0,741,0,291,0,165,5,0,0,0,0,15.301250000000001,0,38,0,39.30133333333333,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.409,0,0,0,39.0486875,1,0,02/02/2025 00:26,0,0,0
0,0,0,0,0,0,0,0,02/02/2025 00:37,0,0,0,0,15.829500000000001,0,0,1435,7,131,1.79704,0,0,0,0.024341,0,0,0,0,1941,0,0,0,Success,0,0,0,0,0,0,0,5.271221965,None,02/02/2025 01:45,6.28.1,0,764,0,2025-02-01 N,02/02/2025 01:49,None,0,2217,0,1,0,0,176,0.067601775,0,6.28.1,None,0,4341,2124,0,0,165,5,0,0,0,0,15.829500000000001,0,0,0,41.07822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.337,0,0,0,42.911840000000005,1,0,02/02/2025 01:33,0,0,0
76,0,0,0,0,0,0,0,02/02/2025 01:49,0,1,0,0,16.336666666666666,0,0,0,769,40,1.3237407407407407,0,0,0,0.020319,2,0,0,0,142,0,0,0,Success,0,0,0,0,0,0,0,5.591882867,None,02/02/2025 02:03,6.28.1,0,418,0,2025-02-01 N,02/02/2025 02:04,None,0,0,5304,1,0,66,0,0.067186309,0,6.28.1,None,0,911,911,279,0,165,5,0,0,0,0,16.336666666666666,0,87,0,40.95261111111111,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.327,0,0,0,43.16324074074074,1,0,02/02/2025 01:56,0,0,0
73,0,0,0,0,0,0,0,02/02/2025 02:21,0,1,0,0,16.544711538461538,0,0,0,592,38,1.2313653846153847,0,0,0,0.018831,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.373974879,None,02/02/2025 02:30,6.28.1,0,420,0,2025-02-01 N,02/02/2025 02:31,None,0,0,938,1,0,63,0,0.022561028,0,6.28.1,None,0,592,592,282,0,165,8,0,0,0,0,16.544711538461538,0,89,0,41.57844230769231,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.413,0,0,0,41.02371153846154,1,0,02/02/2025 02:23,0,0,0
73,0,0,0,0,0,0,0,02/02/2025 02:40,0,1,0,0,16.31970588235294,0,0,0,533,39,1.4621764705882352,0,0,0,0.022071,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.305042413,None,02/02/2025 02:48,6.28.1,0,377,0,2025-02-01 N,02/02/2025 02:49,None,0,0,465,1,0,63,0,0.028017851,0,6.28.1,None,0,533,533,259,0,165,5,0,0,0,0,16.31970588235294,0,67,0,41.39911764705882,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.392,0,0,0,41.51098039215686,1,0,02/02/2025 02:42,0,0,0
73,0,0,0,0,0,0,0,02/02/2025 02:49,0,1,0,0,17.2344,0,0,0,573,39,1.37098,0,0,0,0.019586,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.317151305,None,02/02/2025 02:58,6.28.1,0,417,0,2025-02-01 N,02/02/2025 02:59,None,0,0,516,1,0,63,0,0.01077033,0,6.28.1,None,0,573,573,306,0,165,4,0,0,0,0,17.2344,0,59,0,41.023500000000006,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.346,0,0,0,40.7546,1,0,02/02/2025 02:51,0,0,0
72,0,0,0,0,0,0,0,02/02/2025 02:59,0,1,0,0,16.658076923076923,0,0,0,559,38,1.38725,0,0,0,0.020457,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.410970431,None,02/02/2025 03:07,6.28.1,0,400,0,2025-02-01 N,02/02/2025 03:08,None,0,0,493,1,0,62,0,0.030083218,0,6.28.1,None,0,559,559,285,0,165,5,0,0,0,0,16.658076923076923,0,65,0,41.23057692307692,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.34,0,0,0,40.71498076923077,1,0,02/02/2025 03:00,0,0,0
72,0,0,0,0,0,0,0,02/02/2025 03:08,0,1,0,0,16.01221153846154,0,0,0,553,38,1.3507692307692307,0,0,0,0.020369,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.354995425,None,02/02/2025 03:16,6.28.1,0,396,0,2025-02-01 N,02/02/2025 03:17,None,0,0,480,1,0,62,0,0.034828149,0,6.28.1,None,0,553,553,270,0,165,5,0,0,0,0,16.01221153846154,0,75,0,40.179826923076924,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.335,0,0,0,39.86513461538462,1,0,02/02/2025 03:10,0,0,0
73,0,0,0,0,0,0,0,02/02/2025 03:17,0,1,0,0,15.827884615384615,0,0,0,622,39,1.5981346153846152,0,0,0,0.02323,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.40360426,None,02/02/2025 03:27,6.28.1,0,366,0,2025-02-01 N,02/02/2025 03:28,None,0,0,542,1,0,63,0,0.103247276,0,6.28.1,None,0,622,622,241,0,165,4,0,0,0,0,15.827884615384615,0,73,0,40.866807692307695,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.313,0,0,0,42.048634615384614,1,0,02/02/2025 03:20,0,0,0
74,0,0,0,0,0,0,0,02/02/2025 03:28,0,1,0,0,16.82676470588235,0,0,0,581,39,1.3291960784313726,0,0,0,0.019554,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.276461409,None,02/02/2025 03:36,6.28.1,0,423,0,2025-02-01 N,02/02/2025 03:37,None,0,0,508,1,0,64,0,0.043046487,0,6.28.1,None,0,581,581,292,0,165,4,0,0,0,0,16.82676470588235,0,78,0,41.542313725490196,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.325,0,0,0,41.48278431372549,1,0,02/02/2025 03:29,0,0,0
72,0,0,0,0,0,0,0,02/02/2025 03:37,0,1,0,0,16.58204081632653,0,0,0,549,39,1.4256530612244898,0,0,0,0.020944,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.150523469,None,02/02/2025 03:45,6.28.1,0,387,0,2025-02-01 N,02/02/2025 03:47,None,0,0,476,1,0,62,0,0.021213203,0,6.28.1,None,0,549,549,268,0,165,5,0,0,0,0,16.58204081632653,0,69,0,40.89983673469388,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.332,0,0,0,40.053836734693874,1,0,02/02/2025 03:39,0,0,0
73,0,0,0,0,0,0,0,02/02/2025 03:47,0,2,0,0,15.702857142857145,0,0,0,856,39,1.448,0,0,0,0.021548,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.063730739,None,02/02/2025 04:00,6.28.1,0,694,0,2025-02-01 N,02/02/2025 04:01,None,0,0,800,1,0,63,0,0.03312099,0,6.28.1,None,0,856,856,270,0,165,8,0,0,0,0,15.702857142857145,0,55,0,41.340163265306124,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.339,0,0,0,41.89214285714286,1,0,02/02/2025 03:48,0,0,0
