RigSerial,EventDate,EventTime,TimeIndex,EventType,EventAction,EVFILE
6484,28/02/2025,10:19:54,2,OdSystemEmergencyMode,On,EV28102209_9830
6484,28/02/2025,10:21:19,0,GpsQuality,2,EV28102209_9830
6485,28/02/2025,10:22:55,0,GpsQuality,1,EV28103706_9831
6485,28/02/2025,10:22:57,0,GpsQuality,2,EV28103706_9831
6485,28/02/2025,10:22:59,0,GpsQuality,1,EV28103706_9831
6485,28/02/2025,10:23:01,0,GpsQuality,2,EV28103706_9831
6485,28/02/2025,10:23:03,0,GpsQuality,1,EV28103706_9831
6485,28/02/2025,10:23:12,0,GpsQuality,2,EV28103706_9831
6485,28/02/2025,10:27:41,0,MachineState,Parked,EV28103706_9831
6485,28/02/2025,10:27:41,1,StbStateTransition,STB State Local Manual,EV28103706_9831
6485,28/02/2025,10:27:41,10,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,11,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,12,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,13,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,14,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,15,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,16,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,2,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,3,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,4,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,5,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,6,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,7,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,8,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:41,9,ConsumableChanged,None,EV28103706_9831
6485,28/02/2025,10:27:50,0,OdSystemCommFailure,On,EV28103706_9831
6485,28/02/2025,10:27:50,1,EmergencyStopError,On,EV28103706_9831
6485,28/02/2025,10:27:50,2,GpsQuality,2,EV28103706_9831
6485,28/02/2025,10:27:57,0,EmergencyStopError,Off,EV28103706_9831
6485,28/02/2025,10:28:08,0,MachineState,Idle,EV28103706_9831
6485,28/02/2025,10:28:24,0,OdSystemCommFailure,Off,EV28103706_9831
6485,28/02/2025,10:28:24,1,OdSystemDisabled,Off,EV28103706_9831
6485,28/02/2025,10:28:24,2,OdSystemEmergencyMode,On,EV28103706_9831
6485,28/02/2025,10:28:33,0,MachineState,RodHandling,EV28103706_9831
6485,28/02/2025,10:28:38,0,MachineState,Idle,EV28103706_9831
6485,28/02/2025,10:28:38,1,MachineState,Positioning,EV28103706_9831
6485,28/02/2025,10:28:56,0,OdSystemDisabled,On,EV28103706_9831
6485,28/02/2025,10:28:56,1,OdSystemEmergencyMode,On,EV28103706_9831
6485,28/02/2025,10:29:03,0,GpsQuality,1,EV28103706_9831
6485,28/02/2025,10:29:09,0,MachineState,Idle,EV28103706_9831
6485,28/02/2025,10:30:47,0,MachineState,Positioning,EV28103706_9831
6485,28/02/2025,10:30:56,0,OdSystemDisabled,Off,EV28103706_9831
6485,28/02/2025,10:30:56,1,OdSystemEmergencyMode,On,EV28103706_9831
6485,28/02/2025,10:31:06,0,MachineState,Idle,EV28103706_9831
6485,28/02/2025,10:31:08,0,MachineState,Positioning,EV28103706_9831
6485,28/02/2025,10:31:19,0,MachineState,Parked,EV28103706_9831
6485,28/02/2025,10:31:19,1,EmergencyStopError,On,EV28103706_9831
6485,28/02/2025,10:32:06,0,MachineState,Parked,EV28103706_9831
6485,28/02/2025,10:32:06,1,StbStateTransition,STB State Local Manual,EV28103706_9831
6485,28/02/2025,10:32:06,2,ConsumableChanged,NONE,EV28103706_9831
6485,28/02/2025,10:32:06,3,ConsumableChanged,45 ROD1,EV28103706_9831
6485,28/02/2025,10:32:07,0,ConsumableChanged,NONE,EV28103706_9831
6485,28/02/2025,10:32:07,1,ConsumableChanged,NONE,EV28103706_9831
6485,28/02/2025,10:32:07,10,ConsumableChanged,45 ROD2,EV28103706_9831
6485,28/02/2025,10:32:07,11,ConsumableChanged,NONE,EV28103706_9831
6485,28/02/2025,10:32:07,12,ConsumableChanged,45 ROD2,EV28103706_9831
6485,28/02/2025,10:32:07,2,ConsumableChanged,NONE,EV28103706_9831
6485,28/02/2025,10:32:07,3,ConsumableChanged,NONE,EV28103706_9831
6485,28/02/2025,10:32:07,4,ConsumableChanged,NONE,EV28103706_9831
6485,28/02/2025,10:32:07,5,ConsumableChanged,NONE,EV28103706_9831
6485,28/02/2025,10:32:07,6,ConsumableChanged,NONE,EV28103706_9831
6485,28/02/2025,10:32:07,7,ConsumableChanged,NONE,EV28103706_9831
6485,28/02/2025,10:32:07,8,ConsumableChanged,240311045,EV28103706_9831
6485,28/02/2025,10:32:07,9,ConsumableChanged,22022412,EV28103706_9831
6485,28/02/2025,10:32:15,0,EmergencyStopError,On,EV28103706_9831
6485,28/02/2025,10:32:15,1,GpsQuality,2,EV28103706_9831
6485,28/02/2025,10:32:15,2,OdSystemCommFailure,On,EV28103706_9831
6485,28/02/2025,10:33:15,0,GpsQuality,1,EV28103706_9831
6485,28/02/2025,10:33:19,0,OdSystemCommFailure,Off,EV28103706_9831
6485,28/02/2025,10:33:21,0,OdSystemFailure,On,EV28103706_9831
6485,28/02/2025,10:34:03,0,OdSystemFailure,Off,EV28103706_9831
6485,28/02/2025,10:34:23,0,OdSystemFailure,On,EV28103706_9831
6485,28/02/2025,10:36:51,0,EmergencyStopError,Off,EV28103706_9831
6486,28/02/2025,10:41:35,0,EmergencyStopError,On,EV28110050_9832
6486,28/02/2025,10:41:36,0,OdSystemFailure,Off,EV28110050_9832
6486,28/02/2025,10:41:36,1,OdSystemCommFailure,On,EV28110050_9832
6486,28/02/2025,10:41:44,0,GpsQuality,2,EV28110050_9832
6486,28/02/2025,10:43:29,0,MachineState,Parked,EV28110050_9832
6486,28/02/2025,10:43:29,1,StbStateTransition,STB State Local Manual,EV28110050_9832
6486,28/02/2025,10:43:29,10,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,11,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,12,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,13,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,14,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,15,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,16,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,2,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,3,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,4,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,5,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,6,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,7,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,8,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:29,9,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:43:38,0,OdSystemCommFailure,On,EV28110050_9832
6486,28/02/2025,10:43:38,1,EmergencyStopError,On,EV28110050_9832
6486,28/02/2025,10:43:38,2,GpsQuality,2,EV28110050_9832
6486,28/02/2025,10:43:48,0,EmergencyStopError,Off,EV28110050_9832
6486,28/02/2025,10:43:58,0,MachineState,Idle,EV28110050_9832
6486,28/02/2025,10:44:36,0,GpsQuality,1,EV28110050_9832
6486,28/02/2025,10:44:42,0,OdSystemCommFailure,Off,EV28110050_9832
6486,28/02/2025,10:44:44,0,OdSystemFailure,On,EV28110050_9832
6486,28/02/2025,10:44:53,0,MachineState,Parked,EV28110050_9832
6486,28/02/2025,10:44:53,1,EmergencyStopError,On,EV28110050_9832
6486,28/02/2025,10:44:53,2,OdSystemFailure,Off,EV28110050_9832
6486,28/02/2025,10:44:53,3,OdSystemCommFailure,On,EV28110050_9832
6486,28/02/2025,10:45:41,0,MachineState,Parked,EV28110050_9832
6486,28/02/2025,10:45:41,1,StbStateTransition,STB State Local Manual,EV28110050_9832
6486,28/02/2025,10:45:42,0,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,1,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,10,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,11,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,12,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,13,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,14,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,2,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,3,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,4,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,5,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,6,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,7,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,8,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:42,9,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:45:50,0,OdSystemCommFailure,On,EV28110050_9832
6486,28/02/2025,10:45:50,1,EmergencyStopError,On,EV28110050_9832
6486,28/02/2025,10:45:50,2,GpsQuality,2,EV28110050_9832
6486,28/02/2025,10:46:48,0,GpsQuality,1,EV28110050_9832
6486,28/02/2025,10:46:50,0,OdSystemCommFailure,Off,EV28110050_9832
6486,28/02/2025,10:46:52,0,OdSystemFailure,On,EV28110050_9832
6486,28/02/2025,10:47:20,0,EmergencyStopError,Off,EV28110050_9832
6486,28/02/2025,10:47:35,0,OdSystemFailure,Off,EV28110050_9832
6486,28/02/2025,10:50:44,0,MachineState,Parked,EV28110050_9832
6486,28/02/2025,10:50:44,1,StbStateTransition,STB State Local Manual,EV28110050_9832
6486,28/02/2025,10:50:44,10,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:44,11,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:44,2,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:44,3,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:44,4,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:44,5,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:44,6,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:44,7,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:44,8,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:44,9,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:45,0,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:45,1,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:45,2,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:45,3,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:45,4,ConsumableChanged,None,EV28110050_9832
6486,28/02/2025,10:50:53,0,OdSystemCommFailure,On,EV28110050_9832
6486,28/02/2025,10:50:53,1,EmergencyStopError,On,EV28110050_9832
6486,28/02/2025,10:50:53,2,GpsQuality,2,EV28110050_9832
6486,28/02/2025,10:51:11,0,EmergencyStopError,Off,EV28110050_9832
6486,28/02/2025,10:51:20,0,MachineState,Idle,EV28110050_9832
6486,28/02/2025,10:51:35,0,MachineState,Parked,EV28110050_9832
6486,28/02/2025,10:51:35,1,EmergencyStopError,On,EV28110050_9832
6486,28/02/2025,10:53:29,0,OdSystemCommFailure,Off,EV28110050_9832
6486,28/02/2025,10:53:29,1,GpsQuality,1,EV28110050_9832
6486,28/02/2025,10:53:31,0,OdSystemFailure,On,EV28110050_9832
6486,28/02/2025,10:54:16,0,OdSystemFailure,Off,EV28110050_9832
6486,28/02/2025,10:54:34,0,OdSystemFailure,On,EV28110050_9832
6486,28/02/2025,10:54:57,0,OdSystemFailure,Off,EV28110050_9832
6486,28/02/2025,10:54:57,1,OdSystemCommFailure,On,EV28110050_9832
6486,28/02/2025,10:55:50,0,MachineState,Parked,EV28110050_9832
6486,28/02/2025,10:55:50,1,StbStateTransition,STB State Local Manual,EV28110050_9832
6486,28/02/2025,10:55:50,10,ConsumableChanged,NONE,EV28110050_9832
6486,28/02/2025,10:55:50,11,ConsumableChanged,NONE,EV28110050_9832
6486,28/02/2025,10:55:50,12,ConsumableChanged,240311045,EV28110050_9832
6486,28/02/2025,10:55:50,13,ConsumableChanged,22022412,EV28110050_9832
6486,28/02/2025,10:55:50,14,ConsumableChanged,45 ROD2,EV28110050_9832
6486,28/02/2025,10:55:50,15,ConsumableChanged,NONE,EV28110050_9832
6486,28/02/2025,10:55:50,16,ConsumableChanged,45 ROD2,EV28110050_9832
6486,28/02/2025,10:55:50,2,ConsumableChanged,NONE,EV28110050_9832
6486,28/02/2025,10:55:50,3,ConsumableChanged,45 ROD1,EV28110050_9832
6486,28/02/2025,10:55:50,4,ConsumableChanged,NONE,EV28110050_9832
6486,28/02/2025,10:55:50,5,ConsumableChanged,NONE,EV28110050_9832
6486,28/02/2025,10:55:50,6,ConsumableChanged,NONE,EV28110050_9832
6486,28/02/2025,10:55:50,7,ConsumableChanged,NONE,EV28110050_9832
6486,28/02/2025,10:55:50,8,ConsumableChanged,NONE,EV28110050_9832
6486,28/02/2025,10:55:50,9,ConsumableChanged,NONE,EV28110050_9832
6486,28/02/2025,10:55:59,0,OdSystemCommFailure,On,EV28110050_9832
6486,28/02/2025,10:55:59,1,EmergencyStopError,On,EV28110050_9832
6486,28/02/2025,10:55:59,2,GpsQuality,2,EV28110050_9832
6486,28/02/2025,10:56:08,0,EmergencyStopError,Off,EV28110050_9832
6486,28/02/2025,10:56:19,0,MachineState,Idle,EV28110050_9832
6486,28/02/2025,10:56:58,0,GpsQuality,1,EV28110050_9832
6486,28/02/2025,10:57:04,0,OdSystemCommFailure,Off,EV28110050_9832
6486,28/02/2025,10:57:06,0,OdSystemFailure,On,EV28110050_9832
6486,28/02/2025,10:57:13,0,EmergencyStopError,On,EV28110050_9832
6486,28/02/2025,10:57:13,1,MachineState,Parked,EV28110050_9832
6486,28/02/2025,10:57:48,0,OdSystemFailure,Off,EV28110050_9832
6486,28/02/2025,10:58:07,0,OdSystemFailure,On,EV28110050_9832
6487,28/02/2025,11:04:20,0,MachineState,Parked,EV28110919_9833
6487,28/02/2025,11:04:20,1,StbStateTransition,STB State Local Manual,EV28110919_9833
6487,28/02/2025,11:04:20,10,ConsumableChanged,NONE,EV28110919_9833
6487,28/02/2025,11:04:20,11,ConsumableChanged,NONE,EV28110919_9833
6487,28/02/2025,11:04:20,12,ConsumableChanged,240311045,EV28110919_9833
6487,28/02/2025,11:04:20,13,ConsumableChanged,22022412,EV28110919_9833
6487,28/02/2025,11:04:20,14,ConsumableChanged,45 ROD2,EV28110919_9833
6487,28/02/2025,11:04:20,15,ConsumableChanged,NONE,EV28110919_9833
6487,28/02/2025,11:04:20,16,ConsumableChanged,45 ROD2,EV28110919_9833
6487,28/02/2025,11:04:20,2,ConsumableChanged,NONE,EV28110919_9833
6487,28/02/2025,11:04:20,3,ConsumableChanged,45 ROD1,EV28110919_9833
6487,28/02/2025,11:04:20,4,ConsumableChanged,NONE,EV28110919_9833
6487,28/02/2025,11:04:20,5,ConsumableChanged,NONE,EV28110919_9833
6487,28/02/2025,11:04:20,6,ConsumableChanged,NONE,EV28110919_9833
6487,28/02/2025,11:04:20,7,ConsumableChanged,NONE,EV28110919_9833
6487,28/02/2025,11:04:20,8,ConsumableChanged,NONE,EV28110919_9833
6487,28/02/2025,11:04:20,9,ConsumableChanged,NONE,EV28110919_9833
6487,28/02/2025,11:04:29,0,OdSystemCommFailure,On,EV28110919_9833
6487,28/02/2025,11:04:29,1,EmergencyStopError,On,EV28110919_9833
6487,28/02/2025,11:04:29,2,GpsQuality,2,EV28110919_9833
6487,28/02/2025,11:05:26,0,GpsQuality,1,EV28110919_9833
6487,28/02/2025,11:05:33,0,OdSystemCommFailure,Off,EV28110919_9833
6487,28/02/2025,11:05:35,0,OdSystemFailure,On,EV28110919_9833
6487,28/02/2025,11:06:17,0,OdSystemFailure,Off,EV28110919_9833
6487,28/02/2025,11:06:36,0,OdSystemFailure,On,EV28110919_9833
6487,28/02/2025,11:07:08,0,EmergencyStopError,Off,EV28110919_9833
6487,28/02/2025,11:07:18,0,MachineState,Idle,EV28110919_9833
6488,28/02/2025,11:10:53,0,OdSystemFailure,Off,EV28111419_9834
6488,28/02/2025,11:10:53,1,OdSystemDisabled,Off,EV28111419_9834
6488,28/02/2025,11:10:53,2,OdSystemEmergencyMode,On,EV28111419_9834
6488,28/02/2025,11:10:55,0,MachineState,Positioning,EV28111419_9834
6488,28/02/2025,11:11:04,0,MachineState,Idle,EV28111419_9834
6488,28/02/2025,11:11:52,0,MachineState,Positioning,EV28111419_9834
6488,28/02/2025,11:11:55,0,MachineState,Idle,EV28111419_9834
6488,28/02/2025,11:11:58,0,MachineState,Positioning,EV28111419_9834
6488,28/02/2025,11:12:01,0,MachineState,Idle,EV28111419_9834
6488,28/02/2025,11:12:08,0,MachineState,RodHandling,EV28111419_9834
6488,28/02/2025,11:12:15,0,MachineState,Idle,EV28111419_9834
6488,28/02/2025,11:12:17,0,MachineState,Positioning,EV28111419_9834
6488,28/02/2025,11:12:28,0,MachineState,Idle,EV28111419_9834
6488,28/02/2025,11:12:30,0,OdSystemDisabled,Off,EV28111419_9834
6488,28/02/2025,11:12:30,1,OdSystemEmergencyMode,Off,EV28111419_9834
6488,28/02/2025,11:12:30,2,OdSystemFailure,On,EV28111419_9834
6488,28/02/2025,11:12:48,0,OdSystemFailure,Off,EV28111419_9834
6488,28/02/2025,11:12:49,0,OdObstacleInStopZone,On,EV28111419_9834
6488,28/02/2025,11:13:26,0,OdObstacleInStopZone,Off,EV28111419_9834
6489,28/02/2025,11:15:15,0,TeleremoteSwitch,On,EV28111919_9835
6489,28/02/2025,11:15:15,1,StbStateTransition,STB State Remote Switched,EV28111919_9835
6489,28/02/2025,11:17:32,0,TeleremoteAllocated,On,EV28111919_9835
6489,28/02/2025,11:17:32,1,StbStateTransition,STB State Remote Allocated,EV28111919_9835
6489,28/02/2025,11:17:52,0,TeleremoteAllocated,Off,EV28111919_9835
6489,28/02/2025,11:17:52,1,StbStateTransition,STB State Remote Switched,EV28111919_9835
6489,28/02/2025,11:17:53,0,TeleremoteAllocated,On,EV28111919_9835
6489,28/02/2025,11:17:53,1,StbStateTransition,STB State Remote Allocated,EV28111919_9835
6489,28/02/2025,11:19:06,0,StbStateTransition,STB State Remote Autonomous,EV28111919_9835
6489,28/02/2025,11:19:09,0,Autonomous,On,EV28111919_9835
6489,28/02/2025,11:19:09,1,MachineState,RodHandling,EV28111919_9835
6489,28/02/2025,11:19:12,0,MachineState,Positioning,EV28111919_9835
6490,28/02/2025,11:20:43,0,AutoCollar,On,EV28112420_9836
6490,28/02/2025,11:20:45,0,MachineState,RodHandling,EV28112420_9836
6490,28/02/2025,11:20:55,0,MachineState,Idle,EV28112420_9836
6490,28/02/2025,11:21:10,0,MachineState,Drilling,EV28112420_9836
6491,28/02/2025,11:25:44,0,AutoCollar,Off,EV28112920_9837
6491,28/02/2025,11:25:44,1,AutoClean,On,EV28112920_9837
6491,28/02/2025,11:28:05,0,AutoClean,Off,EV28112920_9837
6491,28/02/2025,11:28:05,1,AutoCollar,On,EV28112920_9837
6491,28/02/2025,11:28:05,2,AutoCollar,Off,EV28112920_9837
6491,28/02/2025,11:28:05,3,AutoDrill,On,EV28112920_9837
6491,28/02/2025,11:29:13,0,AutoDrill,Off,EV28112920_9837
6491,28/02/2025,11:29:13,1,AutoCollar,On,EV28112920_9837
6491,28/02/2025,11:29:15,0,AutoCollar,Off,EV28112920_9837
6491,28/02/2025,11:29:17,0,AutoClean,On,EV28112920_9837
6492,28/02/2025,11:30:20,0,AutoClean,Off,EV28113420_9838
6492,28/02/2025,11:30:23,0,AutoClean,On,EV28113420_9838
6492,28/02/2025,11:30:33,0,AutoClean,Off,EV28113420_9838
6492,28/02/2025,11:30:33,1,AutoRetract,On,EV28113420_9838
6492,28/02/2025,11:31:01,0,AutoDrillingCompleted,Event,EV28113420_9838
6492,28/02/2025,11:31:01,1,AutoRetract,Off,EV28113420_9838
6492,28/02/2025,11:31:04,0,MachineState,Idle,EV28113420_9838
6492,28/02/2025,11:31:05,0,MachineState,Positioning,EV28113420_9838
6492,28/02/2025,11:31:36,0,MachineState,Tramming,EV28113420_9838
6492,28/02/2025,11:31:41,0,TumCode,Operating Drilling,EV28113420_9838
6492,28/02/2025,11:32:00,0,MachineState,Positioning,EV28113420_9838
6492,28/02/2025,11:32:46,0,AutoCollar,On,EV28113420_9838
6492,28/02/2025,11:32:48,0,MachineState,Idle,EV28113420_9838
6492,28/02/2025,11:32:54,0,MachineState,RodHandling,EV28113420_9838
6492,28/02/2025,11:32:59,0,MachineState,Idle,EV28113420_9838
6492,28/02/2025,11:33:02,0,MachineState,Drilling,EV28113420_9838
6493,28/02/2025,11:35:55,0,AutoCollar,Off,EV28113920_9839
6493,28/02/2025,11:35:55,1,AutoClean,On,EV28113920_9839
6493,28/02/2025,11:38:04,0,AutoClean,Off,EV28113920_9839
6493,28/02/2025,11:38:04,1,AutoCollar,On,EV28113920_9839
6493,28/02/2025,11:38:04,2,AutoCollar,Off,EV28113920_9839
6493,28/02/2025,11:38:04,3,AutoDrill,On,EV28113920_9839
6493,28/02/2025,11:39:06,0,AutoDrill,Off,EV28113920_9839
6493,28/02/2025,11:39:06,1,AutoCollar,On,EV28113920_9839
6493,28/02/2025,11:39:08,0,AutoCollar,Off,EV28113920_9839
6493,28/02/2025,11:39:10,0,AutoClean,On,EV28113920_9839
6494,28/02/2025,11:40:06,0,AutoClean,Off,EV28114420_9840
6494,28/02/2025,11:40:10,0,AutoClean,On,EV28114420_9840
6494,28/02/2025,11:40:20,0,AutoClean,Off,EV28114420_9840
6494,28/02/2025,11:40:20,1,AutoRetract,On,EV28114420_9840
6494,28/02/2025,11:40:48,0,AutoDrillingCompleted,Event,EV28114420_9840
6494,28/02/2025,11:40:48,1,AutoRetract,Off,EV28114420_9840
6494,28/02/2025,11:40:51,0,MachineState,Idle,EV28114420_9840
6494,28/02/2025,11:40:52,0,MachineState,Positioning,EV28114420_9840
